test_id,node,test_category,test_description,test,result,failure_reason
204,EAPI-LEAF1A,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF1A_Ethernet2 - Destination: EAPI-SPINE2_Ethernet1,PASS
205,EAPI-LEAF1B,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF1B_Ethernet1 - Destination: EAPI-SPINE1_Ethernet2,PASS
206,EAPI-LEAF1B,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF1B_Ethernet2 - Destination: EAPI-SPINE2_Ethernet2,PASS
207,EAPI-LEAF2A,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF2A_Ethernet1 - Destination: EAPI-SPINE1_Ethernet3,PASS
208,EAPI-LEAF2A,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF2A_Ethernet2 - Destination: EAPI-SPINE2_Ethernet3,PASS
209,EAPI-LEAF2B,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF2B_Ethernet1 - Destination: EAPI-SPINE1_Ethernet4,PASS
210,EAPI-LEAF2B,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF2B_Ethernet2 - Destination: EAPI-SPINE2_Ethernet4,PASS
211,EAPI-LEAF3A,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF3A_Ethernet1 - Destination: EAPI-SPINE1_Ethernet7,PASS
212,EAPI-LEAF3A,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF3A_Ethernet2 - Destination: EAPI-SPINE2_Ethernet7,PASS
213,EAPI-LEAF4A,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF4A_Ethernet1 - Destination: EAPI-SPINE1_Ethernet8,PASS
214,EAPI-LEAF4A,IP Reachability,ip reachability test p2p links,Source: EAPI-LEAF4A_Ethernet2 - Destination: EAPI-SPINE2_Ethernet8,PASS
215,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet5 - Destination: EAPI-BL01A_Ethernet1,PASS
216,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet6 - Destination: EAPI-BL01B_Ethernet1,PASS
217,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet1 - Destination: EAPI-LEAF1A_Ethernet1,PASS
218,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet2 - Destination: EAPI-LEAF1B_Ethernet1,PASS
219,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet3 - Destination: EAPI-LEAF2A_Ethernet1,PASS
220,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet4 - Destination: EAPI-LEAF2B_Ethernet1,PASS
221,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet7 - Destination: EAPI-LEAF3A_Ethernet1,PASS
222,EAPI-SPINE1,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE1_Ethernet8 - Destination: EAPI-LEAF4A_Ethernet1,PASS
223,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet5 - Destination: EAPI-BL01A_Ethernet2,PASS
224,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet6 - Destination: EAPI-BL01B_Ethernet2,PASS
225,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet1 - Destination: EAPI-LEAF1A_Ethernet2,PASS
226,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet2 - Destination: EAPI-LEAF1B_Ethernet2,PASS
227,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet3 - Destination: EAPI-LEAF2A_Ethernet2,PASS
228,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet4 - Destination: EAPI-LEAF2B_Ethernet2,PASS
229,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet7 - Destination: EAPI-LEAF3A_Ethernet2,PASS
230,EAPI-SPINE2,IP Reachability,ip reachability test p2p links,Source: EAPI-SPINE2_Ethernet8 - Destination: EAPI-LEAF4A_Ethernet2,PASS
231,EAPI-BL01A,BGP,ArBGP is configured and operating,ArBGP,PASS
232,EAPI-BL01B,BGP,ArBGP is configured and operating,ArBGP,PASS
233,EAPI-LEAF1A,BGP,ArBGP is configured and operating,ArBGP,PASS
234,EAPI-LEAF1B,BGP,ArBGP is configured and operating,ArBGP,PASS
235,EAPI-LEAF2A,BGP,ArBGP is configured and operating,ArBGP,PASS
236,EAPI-LEAF2B,BGP,ArBGP is configured and operating,ArBGP,PASS
237,EAPI-LEAF3A,BGP,ArBGP is configured and operating,ArBGP,PASS
238,EAPI-LEAF4A,BGP,ArBGP is configured and operating,ArBGP,PASS
239,EAPI-SPINE1,BGP,ArBGP is configured and operating,ArBGP,PASS
240,EAPI-SPINE2,BGP,ArBGP is configured and operating,ArBGP,PASS
241,EAPI-BL01A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.24,PASS
242,EAPI-BL01A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.26,PASS
243,EAPI-BL01A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.13,PASS
244,EAPI-BL01B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.28,PASS
245,EAPI-BL01B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.30,PASS
246,EAPI-BL01B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.12,PASS
247,EAPI-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.0,PASS
248,EAPI-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.2,PASS
249,EAPI-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.1,PASS
250,EAPI-LEAF1B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.4,PASS
251,EAPI-LEAF1B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.6,PASS
252,EAPI-LEAF1B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.0,PASS
253,EAPI-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.8,PASS
254,EAPI-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.10,PASS
255,EAPI-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.5,PASS
256,EAPI-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.12,PASS
257,EAPI-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.14,PASS
258,EAPI-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.4,PASS
259,EAPI-LEAF3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.16,PASS
260,EAPI-LEAF3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.18,PASS
261,EAPI-LEAF4A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.20,PASS
262,EAPI-LEAF4A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.22,PASS
263,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.25,PASS
264,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.29,PASS
265,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.1,PASS
266,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.5,PASS
267,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.9,PASS
268,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.13,PASS
269,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.17,PASS
270,EAPI-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.21,PASS
271,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.27,PASS
272,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.31,PASS
273,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.3,PASS
274,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.7,PASS
275,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.11,PASS
276,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.15,PASS
277,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.19,PASS
278,EAPI-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.23,PASS
279,EAPI-BL01A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
280,EAPI-BL01A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
281,EAPI-BL01B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
282,EAPI-BL01B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
283,EAPI-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
284,EAPI-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
285,EAPI-LEAF1B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
286,EAPI-LEAF1B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
287,EAPI-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
288,EAPI-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
289,EAPI-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
290,EAPI-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
291,EAPI-LEAF3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
292,EAPI-LEAF3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
293,EAPI-LEAF4A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.1,PASS
294,EAPI-LEAF4A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.2,PASS
295,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.9,PASS
296,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.10,PASS
297,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.3,PASS
298,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.4,PASS
299,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.5,PASS
300,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.6,PASS
301,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.7,PASS
302,EAPI-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.8,PASS
303,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.9,PASS
304,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.10,PASS
305,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.3,PASS
306,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.4,PASS
307,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.5,PASS
308,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.6,PASS
309,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.7,PASS
310,EAPI-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 192.168.255.8,PASS
311,EAPI-BL01A,Routing Table,Remote Lo1 address,192.168.254.9,PASS
312,EAPI-BL01A,Routing Table,Remote Lo1 address,192.168.254.3,PASS
313,EAPI-BL01A,Routing Table,Remote Lo1 address,192.168.254.5,PASS
314,EAPI-BL01A,Routing Table,Remote Lo1 address,192.168.254.7,PASS
315,EAPI-BL01A,Routing Table,Remote Lo1 address,192.168.254.8,PASS
316,EAPI-BL01B,Routing Table,Remote Lo1 address,192.168.254.9,PASS
317,EAPI-BL01B,Routing Table,Remote Lo1 address,192.168.254.3,PASS
318,EAPI-BL01B,Routing Table,Remote Lo1 address,192.168.254.5,PASS
319,EAPI-BL01B,Routing Table,Remote Lo1 address,192.168.254.7,PASS
320,EAPI-BL01B,Routing Table,Remote Lo1 address,192.168.254.8,PASS
321,EAPI-LEAF1A,Routing Table,Remote Lo1 address,192.168.254.9,PASS
322,EAPI-LEAF1A,Routing Table,Remote Lo1 address,192.168.254.3,PASS
323,EAPI-LEAF1A,Routing Table,Remote Lo1 address,192.168.254.5,PASS
324,EAPI-LEAF1A,Routing Table,Remote Lo1 address,192.168.254.7,PASS
325,EAPI-LEAF1A,Routing Table,Remote Lo1 address,192.168.254.8,PASS
326,EAPI-LEAF1B,Routing Table,Remote Lo1 address,192.168.254.9,PASS
327,EAPI-LEAF1B,Routing Table,Remote Lo1 address,192.168.254.3,PASS
328,EAPI-LEAF1B,Routing Table,Remote Lo1 address,192.168.254.5,PASS
329,EAPI-LEAF1B,Routing Table,Remote Lo1 address,192.168.254.7,PASS
330,EAPI-LEAF1B,Routing Table,Remote Lo1 address,192.168.254.8,PASS
331,EAPI-LEAF2A,Routing Table,Remote Lo1 address,192.168.254.9,PASS
332,EAPI-LEAF2A,Routing Table,Remote Lo1 address,192.168.254.3,PASS
333,EAPI-LEAF2A,Routing Table,Remote Lo1 address,192.168.254.5,PASS
334,EAPI-LEAF2A,Routing Table,Remote Lo1 address,192.168.254.7,PASS
335,EAPI-LEAF2A,Routing Table,Remote Lo1 address,192.168.254.8,PASS
336,EAPI-LEAF2B,Routing Table,Remote Lo1 address,192.168.254.9,PASS
337,EAPI-LEAF2B,Routing Table,Remote Lo1 address,192.168.254.3,PASS
338,EAPI-LEAF2B,Routing Table,Remote Lo1 address,192.168.254.5,PASS
339,EAPI-LEAF2B,Routing Table,Remote Lo1 address,192.168.254.7,PASS
340,EAPI-LEAF2B,Routing Table,Remote Lo1 address,192.168.254.8,PASS
341,EAPI-LEAF3A,Routing Table,Remote Lo1 address,192.168.254.9,PASS
342,EAPI-LEAF3A,Routing Table,Remote Lo1 address,192.168.254.3,PASS
343,EAPI-LEAF3A,Routing Table,Remote Lo1 address,192.168.254.5,PASS
344,EAPI-LEAF3A,Routing Table,Remote Lo1 address,192.168.254.7,PASS
345,EAPI-LEAF3A,Routing Table,Remote Lo1 address,192.168.254.8,PASS
346,EAPI-LEAF4A,Routing Table,Remote Lo1 address,192.168.254.9,PASS
347,EAPI-LEAF4A,Routing Table,Remote Lo1 address,192.168.254.3,PASS
348,EAPI-LEAF4A,Routing Table,Remote Lo1 address,192.168.254.5,PASS
349,EAPI-LEAF4A,Routing Table,Remote Lo1 address,192.168.254.7,PASS
350,EAPI-LEAF4A,Routing Table,Remote Lo1 address,192.168.254.8,PASS
351,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.9,PASS
352,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.10,PASS
353,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.3,PASS
354,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.4,PASS
355,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.5,PASS
356,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.6,PASS
357,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.7,PASS
358,EAPI-BL01A,Routing Table,Remote Lo0 address,192.168.255.8,PASS
359,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.9,PASS
360,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.10,PASS
361,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.3,PASS
362,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.4,PASS
363,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.5,PASS
364,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.6,PASS
365,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.7,PASS
366,EAPI-BL01B,Routing Table,Remote Lo0 address,192.168.255.8,PASS
367,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.9,PASS
368,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.10,PASS
369,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.3,PASS
370,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.4,PASS
371,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.5,PASS
372,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.6,PASS
373,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.7,PASS
374,EAPI-LEAF1A,Routing Table,Remote Lo0 address,192.168.255.8,PASS
375,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.9,PASS
376,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.10,PASS
377,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.3,PASS
378,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.4,PASS
379,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.5,PASS
380,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.6,PASS
381,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.7,PASS
382,EAPI-LEAF1B,Routing Table,Remote Lo0 address,192.168.255.8,PASS
383,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.9,PASS
384,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.10,PASS
385,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.3,PASS
386,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.4,PASS
387,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.5,PASS
388,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.6,PASS
389,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.7,PASS
390,EAPI-LEAF2A,Routing Table,Remote Lo0 address,192.168.255.8,PASS
391,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.9,PASS
392,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.10,PASS
393,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.3,PASS
394,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.4,PASS
395,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.5,PASS
396,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.6,PASS
397,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.7,PASS
398,EAPI-LEAF2B,Routing Table,Remote Lo0 address,192.168.255.8,PASS
399,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.9,PASS
400,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.10,PASS
401,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.3,PASS
402,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.4,PASS
403,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.5,PASS
404,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.6,PASS
405,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.7,PASS
406,EAPI-LEAF3A,Routing Table,Remote Lo0 address,192.168.255.8,PASS
407,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.9,PASS
408,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.10,PASS
409,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.3,PASS
410,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.4,PASS
411,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.5,PASS
412,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.6,PASS
413,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.7,PASS
414,EAPI-LEAF4A,Routing Table,Remote Lo0 address,192.168.255.8,PASS
415,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.9,PASS
416,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.10,PASS
417,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.3,PASS
418,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.4,PASS
419,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.5,PASS
420,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.6,PASS
421,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.7,PASS
422,EAPI-SPINE1,Routing Table,Remote Lo0 address,192.168.255.8,PASS
423,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.9,PASS
424,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.10,PASS
425,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.3,PASS
426,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.4,PASS
427,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.5,PASS
428,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.6,PASS
429,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.7,PASS
430,EAPI-SPINE2,Routing Table,Remote Lo0 address,192.168.255.8,PASS
431,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.9,PASS
432,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.10,PASS
433,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.3,PASS
434,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.4,PASS
435,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.5,PASS
436,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.6,PASS
437,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.7,PASS
438,EAPI-BL01A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01A - 192.168.255.9 Destination: 192.168.255.8,PASS
439,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.9,PASS
440,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.10,PASS
441,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.3,PASS
442,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.4,PASS
443,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.5,PASS
444,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.6,PASS
445,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.7,PASS
446,EAPI-BL01B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-BL01B - 192.168.255.10 Destination: 192.168.255.8,PASS
447,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.9,PASS
448,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.10,PASS
449,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.3,PASS
450,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.4,PASS
451,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.5,PASS
452,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.6,PASS
453,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.7,PASS
454,EAPI-LEAF1A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1A - 192.168.255.3 Destination: 192.168.255.8,PASS
455,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.9,PASS
456,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.10,PASS
457,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.3,PASS
458,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.4,PASS
459,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.5,PASS
460,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.6,PASS
461,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.7,PASS
462,EAPI-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF1B - 192.168.255.4 Destination: 192.168.255.8,PASS
463,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.9,PASS
464,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.10,PASS
465,EAPI-LEAF2A,Loopback0 Reachability,Loopback0 Reachability,Source: EAPI-LEAF2A - 192.168.255.5 Destination: 192.168.255.3,PASS
